Denmark, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 29/04/2022
Year    ARDY   Cohort        ASFR
2006     31     1975      0.15488
2006     32     1974      0.14269
2006     33     1973      0.12493
2006     34     1972      0.10695
2006     35     1971      0.08994
2006     36     1970      0.07318
2006     37     1969      0.05720
2006     38     1968      0.04349
2006     39     1967      0.03250
2006     40     1966      0.02269
2006     41     1965      0.01532
2006     42     1964      0.00941
2006     43     1963      0.00468
2006     44     1962      0.00235
2006     45     1961      0.00137
2006     46     1960      0.00053
2006     47     1959      0.00015
2006     48     1958      0.00003
2006     49     1957      0.00002
2006     50     1956      0.00001
2006     51     1955      0.00000
2006     52     1954      0.00000
2006     53     1953      0.00000
2006     54     1952      0.00000
2006     55+    1951-     0.00000
2007     12-    1995+     0.00000
2007     13     1994      0.00000
2007     14     1993      0.00005
2007     15     1992      0.00019
2007     16     1991      0.00077
2007     17     1990      0.00208
2007     18     1989      0.00537
2007     19     1988      0.01209
2007     20     1987      0.02045
2007     21     1986      0.02816
2007     22     1985      0.03527
2007     23     1984      0.04333
2007     24     1983      0.05793
2007     25     1982      0.07776
2007     26     1981      0.09885
2007     27     1980      0.12029
2007     28     1979      0.13734
2007     29     1978      0.15000
2007     30     1977      0.15511
2007     31     1976      0.15011
2007     32     1975      0.13907
2007     33     1974      0.12576
2007     34     1973      0.11119
2007     35     1972      0.09404
2007     36     1971      0.07751
2007     37     1970      0.06040
2007     38     1969      0.04648
2007     39     1968      0.03407
2007     40     1967      0.02402
2007     41     1966      0.01578
2007     42     1965      0.00915
2007     43     1964      0.00522
2007     44     1963      0.00280
2007     45     1962      0.00129
2007     46     1961      0.00068
2007     47     1960      0.00031
2007     48     1959      0.00022
2007     49     1958      0.00005
2007     50     1957      0.00000
2007     51     1956      0.00000
2007     52     1955      0.00000
2007     53     1954      0.00000
2007     54     1953      0.00000
2007     55+    1952-     0.00000
2008     12-    1996+     0.00000
2008     13     1995      0.00000
2008     14     1994      0.00000
2008     15     1993      0.00012
2008     16     1992      0.00073
2008     17     1991      0.00270
2008     18     1990      0.00607
2008     19     1989      0.01222
2008     20     1988      0.02211
2008     21     1987      0.03090
2008     22     1986      0.03766
2008     23     1985      0.04787
2008     24     1984      0.06261
2008     25     1983      0.07844
2008     26     1982      0.09831
2008     27     1981      0.11985
2008     28     1980      0.13633
2008     29     1979      0.14991
2008     30     1978      0.15469
2008     31     1977      0.15230
2008     32     1976      0.14455
2008     33     1975      0.12966
2008     34     1974      0.11605
2008     35     1973      0.09731
2008     36     1972      0.07894
2008     37     1971      0.06242
2008     38     1970      0.04700
2008     39     1969      0.03521
2008     40     1968      0.02632
2008     41     1967      0.01737
2008     42     1966      0.00968
2008     43     1965      0.00498
2008     44     1964      0.00280
2008     45     1963      0.00175
2008     46     1962      0.00075
2008     47     1961      0.00030
2008     48     1960      0.00029
2008     49     1959      0.00012
2008     50     1958      0.00001
2008     51     1957      0.00000
2008     52     1956      0.00000
2008     53     1955      0.00000
2008     54     1954      0.00000
2008     55+    1953-     0.00000
2009     12-    1997+     0.00000
2009     13     1996      0.00001
2009     14     1995      0.00004
2009     15     1994      0.00022
2009     16     1993      0.00106
2009     17     1992      0.00204
2009     18     1991      0.00496
2009     19     1990      0.01123
2009     20     1989      0.02034
2009     21     1988      0.02840
2009     22     1987      0.03534
2009     23     1986      0.04515
2009     24     1985      0.05758
2009     25     1984      0.07698
2009     26     1983      0.09696
2009     27     1982      0.11598
2009     28     1981      0.13258
2009     29     1980      0.14544
2009     30     1979      0.15302
2009     31     1978      0.15212
2009     32     1977      0.14242
2009     33     1976      0.12521
2009     34     1975      0.11015
2009     35     1974      0.09376
2009     36     1973      0.07684
2009     37     1972      0.06152
2009     38     1971      0.04762
2009     39     1970      0.03593
2009     40     1969      0.02637
2009     41     1968      0.01795
2009     42     1967      0.01026
2009     43     1966      0.00560
2009     44     1965      0.00308
2009     45     1964      0.00155
2009     46     1963      0.00088
2009     47     1962      0.00035
2009     48     1961      0.00014
2009     49     1960      0.00014
2009     50     1959      0.00003
2009     51     1958      0.00000
2009     52     1957      0.00000
2009     53     1956      0.00000
2009     54     1955      0.00000
2009     55+    1954-     0.00000
2010     12-    1998+     0.00000
2010     13     1997      0.00000
2010     14     1996      0.00006
2010     15     1995      0.00013
2010     16     1994      0.00059
2010     17     1993      0.00222
2010     18     1992      0.00465
2010     19     1991      0.01002
2010     20     1990      0.01849
2010     21     1989      0.02716
2010     22     1988      0.03665
2010     23     1987      0.04592
2010     24     1986      0.05938
2010     25     1985      0.07517
2010     26     1984      0.09405
2010     27     1983      0.11710
2010     28     1982      0.13696
2010     29     1981      0.14933
2010     30     1980      0.15225
2010     31     1979      0.15259
2010     32     1978      0.14574
2010     33     1977      0.13118
2010     34     1976      0.11453
2010     35     1975      0.09752
2010     36     1974      0.08171
2010     37     1973      0.06412
2010     38     1972      0.04841
2010     39     1971      0.03762
2010     40     1970      0.02709
2010     41     1969      0.01744
2010     42     1968      0.01029
2010     43     1967      0.00593
2010     44     1966      0.00334
2010     45     1965      0.00154
2010     46     1964      0.00088
2010     47     1963      0.00042
2010     48     1962      0.00020
2010     49     1961      0.00020
2010     50     1960      0.00004
2010     51     1959      0.00000
2010     52     1958      0.00000
2010     53     1957      0.00000
2010     54     1956      0.00000
2010     55+    1955-     0.00000
2011     12-    1999+     0.00000
2011     13     1998      0.00000
2011     14     1997      0.00001
2011     15     1996      0.00014
2011     16     1995      0.00053
2011     17     1994      0.00193
2011     18     1993      0.00440
2011     19     1992      0.00913
2011     20     1991      0.01638
2011     21     1990      0.02272
2011     22     1989      0.02993
2011     23     1988      0.04164
2011     24     1987      0.05664
2011     25     1986      0.07265
2011     26     1985      0.08985
2011     27     1984      0.10844
2011     28     1983      0.12376
2011     29     1982      0.13684
2011     30     1981      0.14430
2011     31     1980      0.14240
2011     32     1979      0.13506
2011     33     1978      0.12403
2011     34     1977      0.11043
2011     35     1976      0.09277
2011     36     1975      0.07450
2011     37     1974      0.06028
2011     38     1973      0.04927
2011     39     1972      0.03726
2011     40     1971      0.02672
2011     41     1970      0.01816
2011     42     1969      0.01034
2011     43     1968      0.00585
2011     44     1967      0.00296
2011     45     1966      0.00151
2011     46     1965      0.00082
2011     47     1964      0.00040
2011     48     1963      0.00022
2011     49     1962      0.00016
2011     50     1961      0.00004
2011     51     1960      0.00000
2011     52     1959      0.00000
2011     53     1958      0.00000
2011     54     1957      0.00000
2011     55+    1956-     0.00000
2012     12-    2000+     0.00000
2012     13     1999      0.00001
2012     14     1998      0.00002
2012     15     1997      0.00006
2012     16     1996      0.00053
2012     17     1995      0.00172
2012     18     1994      0.00440
2012     19     1993      0.00904
2012     20     1992      0.01473
2012     21     1991      0.02229
2012     22     1990      0.03069
2012     23     1989      0.03984
2012     24     1988      0.05355
2012     25     1987      0.07046
2012     26     1986      0.08784
2012     27     1985      0.10514
2012     28     1984      0.12279
2012     29     1983      0.13880
2012     30     1982      0.14210
2012     31     1981      0.13890
2012     32     1980      0.13371
2012     33     1979      0.12338
2012     34     1978      0.10774
2012     35     1977      0.09057
2012     36     1976      0.07640
2012     37     1975      0.06079
2012     38     1974      0.04775
2012     39     1973      0.03768
2012     40     1972      0.02682
2012     41     1971      0.01743
2012     42     1970      0.01077
2012     43     1969      0.00615
2012     44     1968      0.00311
2012     45     1967      0.00179
2012     46     1966      0.00119
2012     47     1965      0.00051
2012     48     1964      0.00019
2012     49     1963      0.00016
2012     50     1962      0.00003
2012     51     1961      0.00000
2012     52     1960      0.00000
2012     53     1959      0.00000
2012     54     1958      0.00000
2012     55+    1957-     0.00000
2013     12-    2001+     0.00000
2013     13     2000      0.00000
2013     14     1999      0.00000
2013     15     1998      0.00004
2013     16     1997      0.00068
2013     17     1996      0.00146
2013     18     1995      0.00367
2013     19     1994      0.00849
2013     20     1993      0.01427
2013     21     1992      0.01978
2013     22     1991      0.02718
2013     23     1990      0.03659
2013     24     1989      0.05077
2013     25     1988      0.06721
2013     26     1987      0.08451
2013     27     1986      0.10143
2013     28     1985      0.11547
2013     29     1984      0.12936
2013     30     1983      0.13833
2013     31     1982      0.13927
2013     32     1981      0.13220
2013     33     1980      0.11921
2013     34     1979      0.10387
2013     35     1978      0.08798
2013     36     1977      0.07322
2013     37     1976      0.05940
2013     38     1975      0.04731
2013     39     1974      0.03732
2013     40     1973      0.02721
2013     41     1972      0.01734
2013     42     1971      0.01171
2013     43     1970      0.00657
2013     44     1969      0.00285
2013     45     1968      0.00165
2013     46     1967      0.00097
2013     47     1966      0.00065
2013     48     1965      0.00036
2013     49     1964      0.00013
2013     50     1963      0.00002
2013     51     1962      0.00000
2013     52     1961      0.00000
2013     53     1960      0.00000
2013     54     1959      0.00000
2013     55+    1958-     0.00000
2014     12-    2002+     0.00000
2014     13     2001      0.00000
2014     14     2000      0.00005
2014     15     1999      0.00010
2014     16     1998      0.00050
2014     17     1997      0.00153
2014     18     1996      0.00299
2014     19     1995      0.00691
2014     20     1994      0.01329
2014     21     1993      0.01904
2014     22     1992      0.02601
2014     23     1991      0.03691
2014     24     1990      0.05127
2014     25     1989      0.06673
2014     26     1988      0.08568
2014     27     1987      0.10661
2014     28     1986      0.11867
2014     29     1985      0.13057
2014     30     1984      0.13978
2014     31     1983      0.13748
2014     32     1982      0.12998
2014     33     1981      0.11896
2014     34     1980      0.10681
2014     35     1979      0.09351
2014     36     1978      0.07710
2014     37     1977      0.06083
2014     38     1976      0.04836
2014     39     1975      0.03848
2014     40     1974      0.02844
2014     41     1973      0.01857
2014     42     1972      0.01157
2014     43     1971      0.00714
2014     44     1970      0.00349
2014     45     1969      0.00162
2014     46     1968      0.00101
2014     47     1967      0.00048
2014     48     1966      0.00022
2014     49     1965      0.00017
2014     50     1964      0.00003
2014     51     1963      0.00000
2014     52     1962      0.00000
2014     53     1961      0.00000
2014     54     1960      0.00000
2014     55+    1959-     0.00000
2015     12-    2003+     0.00000
2015     13     2002      0.00001
2015     14     2001      0.00002
2015     15     2000      0.00009
2015     16     1999      0.00053
2015     17     1998      0.00100
2015     18     1997      0.00254
2015     19     1996      0.00692
2015     20     1995      0.01258
2015     21     1994      0.01851
2015     22     1993      0.02719
2015     23     1992      0.03672
2015     24     1991      0.04996
2015     25     1990      0.06753
2015     26     1989      0.08584
2015     27     1988      0.10316
2015     28     1987      0.12209
2015     29     1986      0.13491
2015     30     1985      0.13935
2015     31     1984      0.14039
2015     32     1983      0.13614
2015     33     1982      0.12416
2015     34     1981      0.10739
2015     35     1980      0.09451
2015     36     1979      0.07797
2015     37     1978      0.06180
2015     38     1977      0.04923
2015     39     1976      0.03864
2015     40     1975      0.02902
2015     41     1974      0.01902
2015     42     1973      0.01174
2015     43     1972      0.00700
2015     44     1971      0.00346
2015     45     1970      0.00172
2015     46     1969      0.00104
2015     47     1968      0.00055
2015     48     1967      0.00029
2015     49     1966      0.00021
2015     50     1965      0.00004
2015     51     1964      0.00000
2015     52     1963      0.00000
2015     53     1962      0.00000
2015     54     1961      0.00000
2015     55+    1960-     0.00000
2016     12-    2004+     0.00000
2016     13     2003      0.00000
2016     14     2002      0.00000
2016     15     2001      0.00003
2016     16     2000      0.00037
2016     17     1999      0.00083
2016     18     1998      0.00296
2016     19     1997      0.00767
2016     20     1996      0.01265
2016     21     1995      0.01942
2016     22     1994      0.02812
2016     23     1993      0.03811
2016     24     1992      0.05105
2016     25     1991      0.06917
2016     26     1990      0.08912
2016     27     1989      0.10828
2016     28     1988      0.12815
2016     29     1987      0.14139
2016     30     1986      0.14570
2016     31     1985      0.14616
2016     32     1984      0.13916
2016     33     1983      0.12553
2016     34     1982      0.11158
2016     35     1981      0.09750
2016     36     1980      0.08271
2016     37     1979      0.06763
2016     38     1978      0.05361
2016     39     1977      0.04106
2016     40     1976      0.02958
2016     41     1975      0.02030
2016     42     1974      0.01259
2016     43     1973      0.00690
2016     44     1972      0.00396
2016     45     1971      0.00203
2016     46     1970      0.00103
2016     47     1969      0.00062
2016     48     1968      0.00022
2016     49     1967      0.00022
2016     50     1966      0.00007
2016     51     1965      0.00000
2016     52     1964      0.00000
2016     53     1963      0.00000
2016     54     1962      0.00000
2016     55+    1961-     0.00000
2017     12-    2005+     0.00000
2017     13     2004      0.00000
2017     14     2003      0.00006
2017     15     2002      0.00007
2017     16     2001      0.00019
2017     17     2000      0.00068
2017     18     1999      0.00231
2017     19     1998      0.00595
2017     20     1997      0.01134
2017     21     1996      0.01820
2017     22     1995      0.02607
2017     23     1994      0.03736
2017     24     1993      0.05148
2017     25     1992      0.06616
2017     26     1991      0.08614
2017     27     1990      0.10616
2017     28     1989      0.12314
2017     29     1988      0.13926
2017     30     1987      0.14486
2017     31     1986      0.14274
2017     32     1985      0.13625
2017     33     1984      0.12506
2017     34     1983      0.10980
2017     35     1982      0.09645
2017     36     1981      0.08194
2017     37     1980      0.06666
2017     38     1979      0.05170
2017     39     1978      0.03955
2017     40     1977      0.03111
2017     41     1976      0.02134
2017     42     1975      0.01300
2017     43     1974      0.00766
2017     44     1973      0.00422
2017     45     1972      0.00240
2017     46     1971      0.00129
2017     47     1970      0.00063
2017     48     1969      0.00045
2017     49     1968      0.00017
2017     50     1967      0.00008
2017     51     1966      0.00005
2017     52     1965      0.00002
2017     53     1964      0.00001
2017     54     1963      0.00000
2017     55+    1962-     0.00003
2018     12-    2006+     0.00000
2018     13     2005      0.00000
2018     14     2004      0.00000
2018     15     2003      0.00003
2018     16     2002      0.00028
2018     17     2001      0.00051
2018     18     2000      0.00205
2018     19     1999      0.00522
2018     20     1998      0.00986
2018     21     1997      0.01628
2018     22     1996      0.02348
2018     23     1995      0.03312
2018     24     1994      0.04706
2018     25     1993      0.06532
2018     26     1992      0.08401
2018     27     1991      0.10160
2018     28     1990      0.11870
2018     29     1989      0.13635
2018     30     1988      0.14277
2018     31     1987      0.14105
2018     32     1986      0.13705
2018     33     1985      0.12597
2018     34     1984      0.11291
2018     35     1983      0.09855
2018     36     1982      0.08118
2018     37     1981      0.06639
2018     38     1980      0.05347
2018     39     1979      0.04163
2018     40     1978      0.03144
2018     41     1977      0.02213
2018     42     1976      0.01401
2018     43     1975      0.00783
2018     44     1974      0.00448
2018     45     1973      0.00224
2018     46     1972      0.00119
2018     47     1971      0.00077
2018     48     1970      0.00039
2018     49     1969      0.00030
2018     50     1968      0.00029
2018     51     1967      0.00010
2018     52     1966      0.00003
2018     53     1965      0.00005
2018     54     1964      0.00004
2018     55+    1963-     0.00003
2019     12-    2007+     0.00000
2019     13     2006      0.00000
2019     14     2005      0.00000
2019     15     2004      0.00005
2019     16     2003      0.00011
2019     17     2002      0.00045
2019     18     2001      0.00147
2019     19     2000      0.00408
2019     20     1999      0.00898
2019     21     1998      0.01375
2019     22     1997      0.02077
2019     23     1996      0.03094
2019     24     1995      0.04365
2019     25     1994      0.06048
2019     26     1993      0.08165
2019     27     1992      0.10232
2019     28     1991      0.11920
2019     29     1990      0.13213
2019     30     1989      0.13832
2019     31     1988      0.14014
2019     32     1987      0.13841
2019     33     1986      0.12717
2019     34     1985      0.11093
2019     35     1984      0.09732
2019     36     1983      0.08171
2019     37     1982      0.06639
2019     38     1981      0.05381
2019     39     1980      0.04080
2019     40     1979      0.03031
2019     41     1978      0.02132
2019     42     1977      0.01340
2019     43     1976      0.00838
2019     44     1975      0.00526
2019     45     1974      0.00281
2019     46     1973      0.00170
2019     47     1972      0.00080
2019     48     1971      0.00031
2019     49     1970      0.00020
2019     50     1969      0.00017
2019     51     1968      0.00004
2019     52     1967      0.00002
2019     53     1966      0.00001
2019     54     1965      0.00000
2019     55+    1964-     0.00000
2020     12-    2008+     0.00000
2020     13     2007      0.00000
2020     14     2006      0.00000
2020     15     2005      0.00006
2020     16     2004      0.00007
2020     17     2003      0.00027
2020     18     2002      0.00128
2020     19     2001      0.00356
2020     20     2000      0.00689
2020     21     1999      0.01159
2020     22     1998      0.01835
2020     23     1997      0.02693
2020     24     1996      0.03878
2020     25     1995      0.05651
2020     26     1994      0.07840
2020     27     1993      0.09742
2020     28     1992      0.11722
2020     29     1991      0.13479
2020     30     1990      0.14037
2020     31     1989      0.14258
2020     32     1988      0.13807
2020     33     1987      0.12416
2020     34     1986      0.11045
2020     35     1985      0.09715
2020     36     1984      0.08267
2020     37     1983      0.06784
2020     38     1982      0.05285
2020     39     1981      0.04123
2020     40     1980      0.03165
2020     41     1979      0.02153
2020     42     1978      0.01364
2020     43     1977      0.00823
2020     44     1976      0.00479
2020     45     1975      0.00273
2020     46     1974      0.00156
2020     47     1973      0.00073
2020     48     1972      0.00026
2020     49     1971      0.00021
2020     50     1970      0.00026
2020     51     1969      0.00010
2020     52     1968      0.00002
2020     53     1967      0.00003
2020     54     1966      0.00001
2020     55+    1965-     0.00002
2021     12-    2009+     0.00000
2021     13     2008      0.00000
2021     14     2007      0.00001
2021     15     2006      0.00002
2021     16     2005      0.00007
2021     17     2004      0.00041
2021     18     2003      0.00109
2021     19     2002      0.00282
2021     20     2001      0.00574
2021     21     2000      0.01120
2021     22     1999      0.01771
2021     23     1998      0.02424
2021     24     1997      0.03621
2021     25     1996      0.05477
2021     26     1995      0.07671
2021     27     1994      0.09930
2021     28     1993      0.12090
2021     29     1992      0.13583
2021     30     1991      0.14270
2021     31     1990      0.14602
2021     32     1989      0.14138
2021     33     1988      0.13124
2021     34     1987      0.11699
2021     35     1986      0.10352
2021     36     1985      0.08838
2021     37     1984      0.07138
2021     38     1983      0.05742
2021     39     1982      0.04590
2021     40     1981      0.03447
2021     41     1980      0.02282
2021     42     1979      0.01423
2021     43     1978      0.00913
2021     44     1977      0.00521
2021     45     1976      0.00266
2021     46     1975      0.00231
2021     47     1974      0.00110
2021     48     1973      0.00026
2021     49     1972      0.00012
2021     50     1971      0.00006
2021     51     1970      0.00012
2021     52     1969      0.00008
2021     53     1968      0.00005
2021     54     1967      0.00001
2021     55+    1966-     0.00000
