United States, Period fertility rates by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 27/06/2022
Year    ARDY   Cohort        ASFR
1981     20     1961      0.09409
1981     21     1960      0.10520
1981     22     1959      0.11269
1981     23     1958      0.11640
1981     24     1957      0.11897
1981     25     1956      0.11965
1981     26     1955      0.11941
1981     27     1954      0.11564
1981     28     1953      0.11220
1981     29     1952      0.10317
1981     30     1951      0.08971
1981     31     1950      0.07917
1981     32     1949      0.06724
1981     33     1948      0.05560
1981     34     1947      0.04457
1981     35     1946      0.03606
1981     36     1945      0.02831
1981     37     1944      0.02122
1981     38     1943      0.01605
1981     39     1942      0.01188
1981     40     1941      0.00846
1981     41     1940      0.00610
1981     42     1939      0.00410
1981     43     1938      0.00258
1981     44     1937      0.00148
1981     45     1936      0.00080
1981     46     1935      0.00039
1981     47     1934      0.00018
1981     48     1933      0.00009
1981     49     1932      0.00005
1981     50     1931      0.00001
1981     51     1930      0.00000
1981     52     1929      0.00000
1981     53     1928      0.00000
1981     54     1927      0.00000
1981     55+    1926-     0.00000
1982     12-    1970+     0.00014
1982     13     1969      0.00038
1982     14     1968      0.00229
1982     15     1967      0.00859
1982     16     1966      0.02164
1982     17     1965      0.04043
1982     18     1964      0.06112
1982     19     1963      0.07978
1982     20     1962      0.09288
1982     21     1961      0.10390
1982     22     1960      0.11225
1982     23     1959      0.11674
1982     24     1958      0.11792
1982     25     1957      0.11849
1982     26     1956      0.11858
1982     27     1955      0.11523
1982     28     1954      0.11216
1982     29     1953      0.10314
1982     30     1952      0.09045
1982     31     1951      0.08061
1982     32     1950      0.06941
1982     33     1949      0.05784
1982     34     1948      0.04677
1982     35     1947      0.03729
1982     36     1946      0.02997
1982     37     1945      0.02250
1982     38     1944      0.01698
1982     39     1943      0.01222
1982     40     1942      0.00858
1982     41     1941      0.00613
1982     42     1940      0.00425
1982     43     1939      0.00263
1982     44     1938      0.00144
1982     45     1937      0.00081
1982     46     1936      0.00041
1982     47     1935      0.00019
1982     48     1934      0.00010
1982     49     1933      0.00004
1982     50     1932      0.00001
1982     51     1931      0.00000
1982     52     1930      0.00000
1982     53     1929      0.00000
1982     54     1928      0.00000
1982     55+    1927-     0.00000
1983     12-    1971+     0.00013
1983     13     1970      0.00040
1983     14     1969      0.00228
1983     15     1968      0.00846
1983     16     1967      0.02162
1983     17     1966      0.03987
1983     18     1965      0.06004
1983     19     1964      0.07791
1983     20     1963      0.08995
1983     21     1962      0.09995
1983     22     1961      0.10761
1983     23     1960      0.11290
1983     24     1959      0.11475
1983     25     1958      0.11455
1983     26     1957      0.11526
1983     27     1956      0.11265
1983     28     1955      0.11012
1983     29     1954      0.10121
1983     30     1953      0.08988
1983     31     1952      0.08144
1983     32     1951      0.07005
1983     33     1950      0.05883
1983     34     1949      0.04777
1983     35     1948      0.03820
1983     36     1947      0.03012
1983     37     1946      0.02328
1983     38     1945      0.01754
1983     39     1944      0.01248
1983     40     1943      0.00856
1983     41     1942      0.00602
1983     42     1941      0.00413
1983     43     1940      0.00261
1983     44     1939      0.00143
1983     45     1938      0.00073
1983     46     1937      0.00040
1983     47     1936      0.00018
1983     48     1935      0.00008
1983     49     1934      0.00004
1983     50     1933      0.00000
1983     51     1932      0.00000
1983     52     1931      0.00000
1983     53     1930      0.00000
1983     54     1929      0.00000
1983     55+    1928-     0.00000
1984     12-    1972+     0.00016
1984     13     1971      0.00046
1984     14     1970      0.00228
1984     15     1969      0.00824
1984     16     1968      0.02102
1984     17     1967      0.03948
1984     18     1966      0.05952
1984     19     1965      0.07752
1984     20     1964      0.08949
1984     21     1963      0.09889
1984     22     1962      0.10628
1984     23     1961      0.11135
1984     24     1960      0.11390
1984     25     1959      0.11456
1984     26     1958      0.11443
1984     27     1957      0.11216
1984     28     1956      0.11049
1984     29     1955      0.10258
1984     30     1954      0.09129
1984     31     1953      0.08294
1984     32     1952      0.07229
1984     33     1951      0.06126
1984     34     1950      0.05009
1984     35     1949      0.03986
1984     36     1948      0.03173
1984     37     1947      0.02393
1984     38     1946      0.01842
1984     39     1945      0.01326
1984     40     1944      0.00894
1984     41     1943      0.00600
1984     42     1942      0.00402
1984     43     1941      0.00262
1984     44     1940      0.00153
1984     45     1939      0.00076
1984     46     1938      0.00035
1984     47     1937      0.00017
1984     48     1936      0.00008
1984     49     1935      0.00004
1984     50     1934      0.00001
1984     51     1933      0.00000
1984     52     1932      0.00000
1984     53     1931      0.00000
1984     54     1930      0.00000
1984     55+    1929-     0.00000
1985     12-    1973+     0.00013
1985     13     1972      0.00045
1985     14     1971      0.00240
1985     15     1970      0.00845
1985     16     1969      0.02103
1985     17     1968      0.03951
1985     18     1967      0.06084
1985     19     1966      0.07956
1985     20     1965      0.09183
1985     21     1964      0.10108
1985     22     1963      0.10797
1985     23     1962      0.11274
1985     24     1961      0.11468
1985     25     1960      0.11620
1985     26     1959      0.11695
1985     27     1958      0.11400
1985     28     1957      0.11299
1985     29     1956      0.10486
1985     30     1955      0.09341
1985     31     1954      0.08481
1985     32     1953      0.07435
1985     33     1952      0.06384
1985     34     1951      0.05237
1985     35     1950      0.04239
1985     36     1949      0.03382
1985     37     1948      0.02547
1985     38     1947      0.01928
1985     39     1946      0.01409
1985     40     1945      0.00944
1985     41     1944      0.00636
1985     42     1943      0.00418
1985     43     1942      0.00265
1985     44     1941      0.00151
1985     45     1940      0.00079
1985     46     1939      0.00037
1985     47     1938      0.00016
1985     48     1937      0.00007
1985     49     1936      0.00004
1985     50     1935      0.00001
1985     51     1934      0.00000
1985     52     1933      0.00000
1985     53     1932      0.00000
1985     54     1931      0.00000
1985     55+    1930-     0.00000
1986     12-    1974+     0.00015
1986     13     1973      0.00048
1986     14     1972      0.00254
1986     15     1971      0.00887
1986     16     1970      0.02124
1986     17     1969      0.03876
1986     18     1968      0.05999
1986     19     1967      0.07984
1986     20     1966      0.09162
1986     21     1965      0.10039
1986     22     1964      0.10697
1986     23     1963      0.11154
1986     24     1962      0.11309
1986     25     1961      0.11406
1986     26     1960      0.11556
1986     27     1959      0.11342
1986     28     1958      0.11205
1986     29     1957      0.10444
1986     30     1956      0.09337
1986     31     1955      0.08562
1986     32     1954      0.07545
1986     33     1953      0.06474
1986     34     1952      0.05360
1986     35     1951      0.04380
1986     36     1950      0.03529
1986     37     1949      0.02675
1986     38     1948      0.02041
1986     39     1947      0.01435
1986     40     1946      0.00999
1986     41     1945      0.00674
1986     42     1944      0.00428
1986     43     1943      0.00261
1986     44     1942      0.00145
1986     45     1941      0.00079
1986     46     1940      0.00038
1986     47     1939      0.00017
1986     48     1938      0.00007
1986     49     1937      0.00004
1986     50     1936      0.00001
1986     51     1935      0.00000
1986     52     1934      0.00000
1986     53     1933      0.00000
1986     54     1932      0.00000
1986     55+    1931-     0.00000
1987     12-    1975+     0.00014
1987     13     1974      0.00050
1987     14     1973      0.00274
1987     15     1972      0.00927
1987     16     1971      0.02216
1987     17     1970      0.03948
1987     18     1969      0.05941
1987     19     1968      0.07869
1987     20     1967      0.09144
1987     21     1966      0.10040
1987     22     1965      0.10757
1987     23     1964      0.11247
1987     24     1963      0.11360
1987     25     1962      0.11424
1987     26     1961      0.11615
1987     27     1960      0.11519
1987     28     1959      0.11480
1987     29     1958      0.10648
1987     30     1957      0.09524
1987     31     1956      0.08771
1987     32     1955      0.07769
1987     33     1954      0.06705
1987     34     1953      0.05576
1987     35     1952      0.04585
1987     36     1951      0.03737
1987     37     1950      0.02871
1987     38     1949      0.02185
1987     39     1948      0.01534
1987     40     1947      0.01022
1987     41     1946      0.00719
1987     42     1945      0.00452
1987     43     1944      0.00268
1987     44     1943      0.00151
1987     45     1942      0.00081
1987     46     1941      0.00040
1987     47     1940      0.00019
1987     48     1939      0.00008
1987     49     1938      0.00004
1987     50     1937      0.00001
1987     51     1936      0.00000
1987     52     1935      0.00000
1987     53     1934      0.00000
1987     54     1933      0.00000
1987     55+    1932-     0.00000
1988     12-    1976+     0.00016
1988     13     1975      0.00048
1988     14     1974      0.00282
1988     15     1973      0.00991
1988     16     1972      0.02325
1988     17     1971      0.04138
1988     18     1970      0.06148
1988     19     1969      0.08025
1988     20     1968      0.09328
1988     21     1967      0.10260
1988     22     1966      0.10946
1988     23     1965      0.11461
1988     24     1964      0.11600
1988     25     1963      0.11716
1988     26     1962      0.11875
1988     27     1961      0.11736
1988     28     1960      0.11775
1988     29     1959      0.10978
1988     30     1958      0.09802
1988     31     1957      0.09038
1988     32     1956      0.08043
1988     33     1955      0.06991
1988     34     1954      0.05843
1988     35     1953      0.04808
1988     36     1952      0.03931
1988     37     1951      0.03058
1988     38     1950      0.02364
1988     39     1949      0.01666
1988     40     1948      0.01119
1988     41     1947      0.00749
1988     42     1946      0.00495
1988     43     1945      0.00297
1988     44     1944      0.00157
1988     45     1943      0.00076
1988     46     1942      0.00039
1988     47     1941      0.00018
1988     48     1940      0.00009
1988     49     1939      0.00006
1988     50     1938      0.00001
1988     51     1937      0.00000
1988     52     1936      0.00000
1988     53     1935      0.00000
1988     54     1934      0.00000
1988     55+    1933-     0.00000
1989     12-    1977+     0.00032
1989     13     1976      0.00056
1989     14     1975      0.00299
1989     15     1974      0.01050
1989     16     1973      0.02526
1989     17     1972      0.04484
1989     18     1971      0.06620
1989     19     1970      0.08522
1989     20     1969      0.09711
1989     21     1968      0.10624
1989     22     1967      0.11390
1989     23     1966      0.11793
1989     24     1965      0.11895
1989     25     1964      0.12063
1989     26     1963      0.12247
1989     27     1962      0.12069
1989     28     1961      0.12023
1989     29     1960      0.11308
1989     30     1959      0.10126
1989     31     1958      0.09342
1989     32     1957      0.08344
1989     33     1956      0.07205
1989     34     1955      0.06074
1989     35     1954      0.05046
1989     36     1953      0.04156
1989     37     1952      0.03267
1989     38     1951      0.02529
1989     39     1950      0.01790
1989     40     1949      0.01211
1989     41     1948      0.00831
1989     42     1947      0.00525
1989     43     1946      0.00323
1989     44     1945      0.00176
1989     45     1944      0.00088
1989     46     1943      0.00040
1989     47     1942      0.00019
1989     48     1941      0.00011
1989     49     1940      0.00006
1989     50     1939      0.00001
1989     51     1938      0.00000
1989     52     1937      0.00000
1989     53     1936      0.00000
1989     54     1935      0.00000
1989     55+    1934-     0.00000
1990     12-    1978+     0.00023
1990     13     1977      0.00055
1990     14     1976      0.00300
1990     15     1975      0.01079
1990     16     1974      0.02596
1990     17     1973      0.04698
1990     18     1972      0.07033
1990     19     1971      0.09081
1990     20     1970      0.10168
1990     21     1969      0.10905
1990     22     1968      0.11639
1990     23     1967      0.12150
1990     24     1966      0.12158
1990     25     1965      0.12261
1990     26     1964      0.12521
1990     27     1963      0.12398
1990     28     1962      0.12332
1990     29     1961      0.11564
1990     30     1960      0.10456
1990     31     1959      0.09723
1990     32     1958      0.08693
1990     33     1957      0.07511
1990     34     1956      0.06324
1990     35     1955      0.05257
1990     36     1954      0.04362
1990     37     1953      0.03436
1990     38     1952      0.02661
1990     39     1951      0.01910
1990     40     1950      0.01312
1990     41     1949      0.00900
1990     42     1948      0.00561
1990     43     1947      0.00329
1990     44     1946      0.00187
1990     45     1945      0.00091
1990     46     1944      0.00043
1990     47     1943      0.00019
1990     48     1942      0.00009
1990     49     1941      0.00007
1990     50     1940      0.00002
1990     51     1939      0.00000
1990     52     1938      0.00000
1990     53     1937      0.00000
1990     54     1936      0.00000
1990     55+    1935-     0.00000
1991     12-    1979+     0.00022
1991     13     1978      0.00057
1991     14     1977      0.00300
1991     15     1976      0.01095
1991     16     1975      0.02690
1991     17     1974      0.04845
1991     18     1973      0.07317
1991     19     1972      0.09405
1991     20     1971      0.10475
1991     21     1970      0.11107
1991     22     1969      0.11588
1991     23     1968      0.11909
1991     24     1967      0.11876
1991     25     1966      0.11908
1991     26     1965      0.12104
1991     27     1964      0.12022
1991     28     1963      0.12059
1991     29     1962      0.11338
1991     30     1961      0.10255
1991     31     1960      0.09605
1991     32     1959      0.08583
1991     33     1958      0.07398
1991     34     1957      0.06253
1991     35     1956      0.05237
1991     36     1955      0.04381
1991     37     1954      0.03478
1991     38     1953      0.02733
1991     39     1952      0.01987
1991     40     1951      0.01363
1991     41     1950      0.00941
1991     42     1949      0.00599
1991     43     1948      0.00352
1991     44     1947      0.00187
1991     45     1946      0.00097
1991     46     1945      0.00046
1991     47     1944      0.00018
1991     48     1943      0.00008
1991     49     1942      0.00006
1991     50     1941      0.00001
1991     51     1940      0.00000
1991     52     1939      0.00000
1991     53     1938      0.00000
1991     54     1937      0.00000
1991     55+    1936-     0.00000
1992     12-    1980+     0.00014
1992     13     1979      0.00054
1992     14     1978      0.00302
1992     15     1977      0.01086
1992     16     1976      0.02637
1992     17     1975      0.04768
1992     18     1974      0.07163
1992     19     1973      0.09354
1992     20     1972      0.10506
1992     21     1971      0.11102
1992     22     1970      0.11465
1992     23     1969      0.11578
1992     24     1968      0.11569
1992     25     1967      0.11675
1992     26     1966      0.11784
1992     27     1965      0.11781
1992     28     1964      0.11941
1992     29     1963      0.11328
1992     30     1962      0.10256
1992     31     1961      0.09565
1992     32     1960      0.08611
1992     33     1959      0.07471
1992     34     1958      0.06358
1992     35     1957      0.05312
1992     36     1956      0.04408
1992     37     1955      0.03528
1992     38     1954      0.02772
1992     39     1953      0.02033
1992     40     1952      0.01418
1992     41     1951      0.00989
1992     42     1950      0.00634
1992     43     1949      0.00366
1992     44     1948      0.00197
1992     45     1947      0.00098
1992     46     1946      0.00045
1992     47     1945      0.00019
1992     48     1944      0.00010
1992     49     1943      0.00006
1992     50     1942      0.00001
1992     51     1941      0.00000
1992     52     1940      0.00000
1992     53     1939      0.00000
1992     54     1938      0.00000
1992     55+    1937-     0.00000
1993     12-    1981+     0.00010
1993     13     1980      0.00053
1993     14     1979      0.00303
1993     15     1978      0.01082
1993     16     1977      0.02645
1993     17     1976      0.04742
1993     18     1975      0.07096
1993     19     1974      0.09170
1993     20     1973      0.10393
1993     21     1972      0.10980
1993     22     1971      0.11300
1993     23     1970      0.11323
1993     24     1969      0.11139
1993     25     1968      0.11229
1993     26     1967      0.11501
1993     27     1966      0.11479
1993     28     1965      0.11573
1993     29     1964      0.11184
1993     30     1963      0.10275
1993     31     1962      0.09577
1993     32     1961      0.08609
1993     33     1960      0.07547
1993     34     1959      0.06434
1993     35     1958      0.05334
1993     36     1957      0.04458
1993     37     1956      0.03579
1993     38     1955      0.02810
1993     39     1954      0.02072
1993     40     1953      0.01453
1993     41     1952      0.01011
1993     42     1951      0.00647
1993     43     1950      0.00389
1993     44     1949      0.00214
1993     45     1948      0.00106
1993     46     1947      0.00049
1993     47     1946      0.00023
1993     48     1945      0.00011
1993     49     1944      0.00006
1993     50     1943      0.00001
1993     51     1942      0.00000
1993     52     1941      0.00000
1993     53     1940      0.00000
1993     54     1939      0.00000
1993     55+    1938-     0.00000
1994     12-    1982+     0.00012
1994     13     1981      0.00052
1994     14     1980      0.00294
1994     15     1979      0.01076
1994     16     1978      0.02620
1994     17     1977      0.04739
1994     18     1976      0.07018
1994     19     1975      0.09069
1994     20     1974      0.10228
1994     21     1973      0.10761
1994     22     1972      0.11089
1994     23     1971      0.11168
1994     24     1970      0.10953
1994     25     1969      0.10881
1994     26     1968      0.11129
1994     27     1967      0.11255
1994     28     1966      0.11341
1994     29     1965      0.11004
1994     30     1964      0.10272
1994     31     1963      0.09667
1994     32     1962      0.08695
1994     33     1961      0.07587
1994     34     1960      0.06521
1994     35     1959      0.05453
1994     36     1958      0.04537
1994     37     1957      0.03632
1994     38     1956      0.02873
1994     39     1955      0.02152
1994     40     1954      0.01515
1994     41     1953      0.01052
1994     42     1952      0.00684
1994     43     1951      0.00406
1994     44     1950      0.00226
1994     45     1949      0.00114
1994     46     1948      0.00052
1994     47     1947      0.00022
1994     48     1946      0.00011
1994     49     1945      0.00008
1994     50     1944      0.00002
1994     51     1943      0.00000
1994     52     1942      0.00000
1994     53     1941      0.00000
1994     54     1940      0.00000
1994     55+    1939-     0.00000
1995     12-    1983+     0.00012
1995     13     1982      0.00047
1995     14     1981      0.00276
1995     15     1980      0.01021
1995     16     1979      0.02504
1995     17     1978      0.04536
1995     18     1977      0.06820
1995     19     1976      0.08812
1995     20     1975      0.09977
1995     21     1974      0.10513
1995     22     1973      0.10903
1995     23     1972      0.11024
1995     24     1971      0.10817
1995     25     1970      0.10690
1995     26     1969      0.10805
1995     27     1968      0.10924
1995     28     1967      0.11144
1995     29     1966      0.10921
1995     30     1965      0.10202
1995     31     1964      0.09684
1995     32     1963      0.08838
1995     33     1962      0.07704
1995     34     1961      0.06602
1995     35     1960      0.05559
1995     36     1959      0.04618
1995     37     1958      0.03705
1995     38     1957      0.02938
1995     39     1956      0.02196
1995     40     1955      0.01547
1995     41     1954      0.01086
1995     42     1953      0.00704
1995     43     1952      0.00424
1995     44     1951      0.00236
1995     45     1950      0.00119
1995     46     1949      0.00055
1995     47     1948      0.00025
1995     48     1947      0.00012
1995     49     1946      0.00007
1995     50     1945      0.00001
1995     51     1944      0.00000
1995     52     1943      0.00000
1995     53     1942      0.00000
1995     54     1941      0.00000
1995     55+    1940-     0.00000
1996     12-    1984+     0.00010
1996     13     1983      0.00045
1996     14     1982      0.00246
1996     15     1981      0.00921
1996     16     1980      0.02315
1996     17     1979      0.04253
1996     18     1978      0.06462
1996     19     1977      0.08540
1996     20     1976      0.09794
1996     21     1975      0.10416
1996     22     1974      0.10906
1996     23     1973      0.11092
1996     24     1972      0.10885
1996     25     1971      0.10741
1996     26     1970      0.10850
1996     27     1969      0.10903
1996     28     1968      0.11048
1996     29     1967      0.10922
1996     30     1966      0.10241
1996     31     1965      0.09704
1996     32     1964      0.08958
1996     33     1963      0.07892
1996     34     1962      0.06766
1996     35     1961      0.05680
1996     36     1960      0.04760
1996     37     1959      0.03840
1996     38     1958      0.03004
1996     39     1957      0.02256
1996     40     1956      0.01616
1996     41     1955      0.01131
1996     42     1954      0.00735
1996     43     1953      0.00440
1996     44     1952      0.00247
1996     45     1951      0.00125
1996     46     1950      0.00063
1996     47     1949      0.00029
1996     48     1948      0.00012
1996     49     1947      0.00007
1996     50     1946      0.00001
1996     51     1945      0.00000
1996     52     1944      0.00000
1996     53     1943      0.00000
1996     54     1942      0.00000
1996     55+    1941-     0.00000
1997     12-    1985+     0.00011
1997     13     1984      0.00040
1997     14     1983      0.00222
1997     15     1982      0.00835
1997     16     1981      0.02124
1997     17     1980      0.04034
1997     18     1979      0.06227
1997     19     1978      0.08234
1997     20     1977      0.09592
1997     21     1976      0.10286
1997     22     1975      0.10819
1997     23     1974      0.11073
1997     24     1973      0.10971
1997     25     1972      0.10828
1997     26     1971      0.10868
1997     27     1970      0.10887
1997     28     1969      0.10934
1997     29     1968      0.10856
1997     30     1967      0.10290
1997     31     1966      0.09729
1997     32     1965      0.08979
1997     33     1964      0.08005
1997     34     1963      0.06941
1997     35     1962      0.05791
1997     36     1961      0.04825
1997     37     1960      0.03934
1997     38     1959      0.03086
1997     39     1958      0.02325
1997     40     1957      0.01666
1997     41     1956      0.01162
1997     42     1955      0.00759
1997     43     1954      0.00461
1997     44     1953      0.00260
1997     45     1952      0.00135
1997     46     1951      0.00064
1997     47     1950      0.00030
1997     48     1949      0.00015
1997     49     1948      0.00007
1997     50     1947      0.00004
1997     51     1946      0.00003
1997     52     1945      0.00002
1997     53     1944      0.00001
1997     54     1943      0.00001
1997     55+    1942-     0.00000
1998     12-    1986+     0.00010
1998     13     1985      0.00036
1998     14     1984      0.00209
1998     15     1983      0.00780
1998     16     1982      0.02005
1998     17     1981      0.03825
1998     18     1980      0.06024
1998     19     1979      0.08178
1998     20     1978      0.09639
1998     21     1977      0.10393
1998     22     1976      0.10935
1998     23     1975      0.11220
1998     24     1974      0.11140
1998     25     1973      0.11021
1998     26     1972      0.11076
1998     27     1971      0.11096
1998     28     1970      0.11079
1998     29     1969      0.11014
1998     30     1968      0.10499
1998     31     1967      0.09963
1998     32     1966      0.09192
1998     33     1965      0.08190
1998     34     1964      0.07178
1998     35     1963      0.06043
1998     36     1962      0.05000
1998     37     1961      0.04042
1998     38     1960      0.03207
1998     39     1959      0.02431
1998     40     1958      0.01732
1998     41     1957      0.01206
1998     42     1956      0.00795
1998     43     1955      0.00488
1998     44     1954      0.00277
1998     45     1953      0.00140
1998     46     1952      0.00067
1998     47     1951      0.00034
1998     48     1950      0.00017
1998     49     1949      0.00007
1998     50     1948      0.00004
1998     51     1947      0.00003
1998     52     1946      0.00002
1998     53     1945      0.00002
1998     54     1944      0.00001
1998     55+    1943-     0.00000
1999     12-    1987+     0.00011
1999     13     1986      0.00034
1999     14     1985      0.00194
1999     15     1984      0.00727
1999     16     1983      0.01866
1999     17     1982      0.03581
1999     18     1981      0.05715
1999     19     1980      0.07979
1999     20     1979      0.09516
1999     21     1978      0.10269
1999     22     1977      0.10890
1999     23     1976      0.11167
1999     24     1975      0.11157
1999     25     1974      0.11129
1999     26     1973      0.11206
1999     27     1972      0.11198
1999     28     1971      0.11143
1999     29     1970      0.11105
1999     30     1969      0.10613
1999     31     1968      0.10101
1999     32     1967      0.09399
1999     33     1966      0.08334
1999     34     1965      0.07300
1999     35     1964      0.06205
1999     36     1963      0.05173
1999     37     1962      0.04173
1999     38     1961      0.03252
1999     39     1960      0.02486
1999     40     1959      0.01780
1999     41     1958      0.01224
1999     42     1957      0.00803
1999     43     1956      0.00485
1999     44     1955      0.00278
1999     45     1954      0.00150
1999     46     1953      0.00075
1999     47     1952      0.00038
1999     48     1951      0.00019
1999     49     1950      0.00010
1999     50     1949      0.00005
1999     51     1948      0.00003
1999     52     1947      0.00002
1999     53     1946      0.00001
1999     54     1945      0.00001
1999     55+    1944-     0.00000
2000     12-    1988+     0.00009
2000     13     1987      0.00034
2000     14     1986      0.00180
2000     15     1985      0.00676
2000     16     1984      0.01751
2000     17     1983      0.03432
2000     18     1982      0.05568
2000     19     1981      0.07862
2000     20     1980      0.09534
2000     21     1979      0.10303
2000     22     1978      0.10872
2000     23     1977      0.11287
2000     24     1976      0.11359
2000     25     1975      0.11372
2000     26     1974      0.11457
2000     27     1973      0.11497
2000     28     1972      0.11425
2000     29     1971      0.11381
2000     30     1970      0.11072
2000     31     1969      0.10482
2000     32     1968      0.09725
2000     33     1967      0.08745
2000     34     1966      0.07666
2000     35     1965      0.06529
2000     36     1964      0.05447
2000     37     1963      0.04403
2000     38     1962      0.03447
2000     39     1961      0.02618
2000     40     1960      0.01911
2000     41     1959      0.01326
2000     42     1958      0.00849
2000     43     1957      0.00513
2000     44     1956      0.00296
2000     45     1955      0.00154
2000     46     1954      0.00077
2000     47     1953      0.00038
2000     48     1952      0.00018
2000     49     1951      0.00010
2000     50     1950      0.00006
2000     51     1949      0.00004
2000     52     1948      0.00003
2000     53     1947      0.00002
2000     54     1946      0.00001
2000     55+    1945-     0.00000
2001     12-    1989+     0.00010
2001     13     1988      0.00030
2001     14     1987      0.00162
2001     15     1986      0.00616
2001     16     1985      0.01599
2001     17     1984      0.03139
2001     18     1983      0.05206
2001     19     1982      0.07571
2001     20     1981      0.09247
2001     21     1980      0.09954
2001     22     1979      0.10503
2001     23     1978      0.10951
2001     24     1977      0.11178
2001     25     1976      0.11273
2001     26     1975      0.11366
2001     27     1974      0.11419
2001     28     1973      0.11407
2001     29     1972      0.11330
2001     30     1971      0.11033
2001     31     1970      0.10513
2001     32     1969      0.09734
2001     33     1968      0.08799
2001     34     1967      0.07807
2001     35     1966      0.06719
2001     36     1965      0.05566
2001     37     1964      0.04469
2001     38     1963      0.03522
2001     39     1962      0.02696
2001     40     1961      0.01964
2001     41     1960      0.01351
2001     42     1959      0.00873
2001     43     1958      0.00532
2001     44     1957      0.00300
2001     45     1956      0.00160
2001     46     1955      0.00082
2001     47     1954      0.00041
2001     48     1953      0.00021
2001     49     1952      0.00013
2001     50     1951      0.00008
2001     51     1950      0.00005
2001     52     1949      0.00002
2001     53     1948      0.00001
2001     54     1947      0.00001
2001     55+    1946-     0.00000
2002     12-    1990+     0.00008
2002     13     1989      0.00027
2002     14     1988      0.00150
2002     15     1987      0.00569
2002     16     1986      0.01493
2002     17     1985      0.02958
2002     18     1984      0.04886
2002     19     1983      0.07225
2002     20     1982      0.09010
2002     21     1981      0.09692
2002     22     1980      0.10217
2002     23     1979      0.10637
2002     24     1978      0.10912
2002     25     1977      0.11227
2002     26     1976      0.11405
2002     27     1975      0.11476
2002     28     1974      0.11508
2002     29     1973      0.11470
2002     30     1972      0.11162
2002     31     1971      0.10607
2002     32     1970      0.09843
2002     33     1969      0.08862
2002     34     1968      0.07933
2002     35     1967      0.06944
2002     36     1966      0.05763
2002     37     1965      0.04600
2002     38     1964      0.03600
2002     39     1963      0.02767
2002     40     1962      0.02029
2002     41     1961      0.01391
2002     42     1960      0.00903
2002     43     1959      0.00549
2002     44     1958      0.00313
2002     45     1957      0.00170
2002     46     1956      0.00087
2002     47     1955      0.00042
2002     48     1954      0.00022
2002     49     1953      0.00013
2002     50     1952      0.00008
2002     51     1951      0.00004
2002     52     1950      0.00003
2002     53     1949      0.00002
2002     54     1948      0.00002
2002     55+    1947-     0.00000
2003     12-    1991+     0.00000
2003     13     1990      0.00005
2003     14     1989      0.00117
2003     15     1988      0.00586
2003     16     1987      0.01414
2003     17     1986      0.02837
2003     18     1985      0.04729
2003     19     1984      0.06987
2003     20     1983      0.08850
2003     21     1982      0.09680
2003     22     1981      0.10127
2003     23     1980      0.10498
2003     24     1979      0.10767
2003     25     1978      0.11159
2003     26     1977      0.11547
2003     27     1976      0.11667
2003     28     1975      0.11712
2003     29     1974      0.11808
2003     30     1973      0.11491
2003     31     1972      0.10939
2003     32     1971      0.10246
2003     33     1970      0.09246
2003     34     1969      0.08227
2003     35     1968      0.07194
2003     36     1967      0.06084
2003     37     1966      0.04907
2003     38     1965      0.03793
2003     39     1964      0.02907
2003     40     1963      0.02147
2003     41     1962      0.01479
2003     42     1961      0.00951
2003     43     1960      0.00577
2003     44     1959      0.00327
2003     45     1958      0.00176
2003     46     1957      0.00092
2003     47     1956      0.00046
2003     48     1955      0.00023
2003     49     1954      0.00013
2003     50     1953      0.00008
2003     51     1952      0.00006
2003     52     1951      0.00003
2003     53     1950      0.00002
2003     54     1949      0.00002
2003     55+    1948-     0.00000
2004     12-    1992+     0.00003
2004     13     1991      0.00028
2004     14     1990      0.00129
2004     15     1989      0.00522
2004     16     1988      0.01411
2004     17     1987      0.02808
2004     18     1986      0.04657
2004     19     1985      0.06895
2004     20     1984      0.08710
2004     21     1983      0.09567
2004     22     1982      0.10134
2004     23     1981      0.10447
2004     24     1980      0.10659
2004     25     1979      0.10971
2004     26     1978      0.11345
2004     27     1977      0.11717
2004     28     1976      0.11821
2004     29     1975      0.11884
2004     30     1974      0.11630
2004     31     1973      0.11016
2004     32     1972      0.10243
2004     33     1971      0.09292
2004     34     1970      0.08356
2004     35     1969      0.07344
2004     36     1968      0.06212
2004     37     1967      0.05053
2004     38     1966      0.03935
2004     39     1965      0.02982
2004     40     1964      0.02194
2004     41     1963      0.01514
2004     42     1962      0.00986
2004     43     1961      0.00598
2004     44     1960      0.00342
2004     45     1959      0.00185
2004     46     1958      0.00093
2004     47     1957      0.00047
2004     48     1956      0.00025
2004     49     1955      0.00013
2004     50     1954      0.00009
2004     51     1953      0.00007
2004     52     1952      0.00004
2004     53     1951      0.00002
2004     54     1950      0.00001
2004     55+    1949-     0.00000
2005     12-    1993+     0.00003
2005     13     1992      0.00027
2005     14     1991      0.00130
2005     15     1990      0.00512
2005     16     1989      0.01355
2005     17     1988      0.02724
2005     18     1987      0.04601
2005     19     1986      0.06846
2005     20     1985      0.08664
2005     21     1984      0.09508
2005     22     1983      0.10159
2005     23     1982      0.10589
2005     24     1981      0.10694
2005     25     1980      0.10924
2005     26     1979      0.11268
